Timestamp,Scan Number,Trading Pair,DEX,Price,Input Amount,Output Amount,Price Impact (%),Has Arbitrage,Arbitrage Buy DEX,Arbitrage Sell DEX,Arbitrage Profit (%),Arbitrage Profit Amount,Best Arbitrage of Scan,Scan Duration (ms),Request ID
2025-06-03T02:21:21.311Z,1,SOL/USDC,Obric V2,161.417935,1,161.417935,0,true,Synthetic DEX,Obric V2,0.24842932171319324,0.40001572469234387,false,87,1-SOL/USDC-Obric V2
2025-06-03T02:21:21.311Z,1,SOL/USDC,Stabble,161.417935,1,161.417935,0,true,Synthetic DEX,Stabble,0.24842932171319324,0.40001572469234387,false,87,1-SOL/USDC-Stabble
2025-06-03T02:21:21.311Z,1,SOL/USDC,Synthetic DEX,161.01791927530766,1,161.01791927530766,0.19082407685928393,true,Synthetic DEX,Obric V2,0.24842932171319324,0.40001572469234387,false,87,1-SOL/USDC-Synthetic DEX
2025-06-03T02:21:21.311Z,1,SOL/USDT,Obric V2,161.274185,1,161.274185,0.000034215105125069115,true,Obric V2,Synthetic DEX,0.5861110193135751,0.9452457695931609,false,1229,1-SOL/USDT-Obric V2
2025-06-03T02:21:21.311Z,1,SOL/USDT,SolFi,161.274185,1,161.274185,0.000034215105125069115,true,SolFi,Synthetic DEX,0.5861110193135751,0.9452457695931609,false,1229,1-SOL/USDT-SolFi
2025-06-03T02:21:21.311Z,1,SOL/USDT,Synthetic DEX,162.21943076959317,1,162.21943076959317,0.45716275289984754,true,Obric V2,Synthetic DEX,0.5861110193135751,0.9452457695931609,false,1229,1-SOL/USDT-Synthetic DEX
2025-06-03T02:21:21.311Z,1,RAY/SOL,Raydium,0.0153458889,100,1.53458889,0.0010308828525485254,true,Synthetic DEX,Raydium,0.7234657762695852,0.00011022481543919423,false,2432,1-RAY/SOL-Raydium
2025-06-03T02:21:21.311Z,1,RAY/SOL,Synthetic DEX,0.015235664084560806,100,1.5235664084560805,0.2617241312092883,true,Synthetic DEX,Raydium,0.7234657762695852,0.00011022481543919423,false,2432,1-RAY/SOL-Synthetic DEX
2025-06-03T02:21:21.311Z,1,ORCA/SOL,Orca,0.0168386924,100,1.68386924,0.0037354052477227783,true,Orca,Synthetic DEX,0.8725567586983106,0.00014692714861261878,false,3636,1-ORCA/SOL-Orca
2025-06-03T02:21:21.311Z,1,ORCA/SOL,Stabble,0.0168386924,100,1.68386924,0.0037354052477227783,true,Stabble,Synthetic DEX,0.8725567586983106,0.00014692714861261878,false,3636,1-ORCA/SOL-Stabble
2025-06-03T02:21:21.311Z,1,ORCA/SOL,Obric V2,0.0168386924,100,1.68386924,0.0037354052477227783,true,Obric V2,Synthetic DEX,0.8725567586983106,0.00014692714861261878,false,3636,1-ORCA/SOL-Obric V2
2025-06-03T02:21:21.311Z,1,ORCA/SOL,Synthetic DEX,0.016985619548612618,100,1.6985619548612618,0.4597992009419083,true,Orca,Synthetic DEX,0.8725567586983106,0.00014692714861261878,false,3636,1-ORCA/SOL-Synthetic DEX
2025-06-03T02:21:21.311Z,1,JUP/SOL,OpenBook,0.00342990969,100,0.342990969,0.0006927286980208437,true,OpenBook,Synthetic DEX,0.03772723680959805,0.0000012940101511016504,false,4839,1-JUP/SOL-OpenBook
2025-06-03T02:21:21.311Z,1,JUP/SOL,SolFi,0.00342990969,100,0.342990969,0.0006927286980208437,true,SolFi,Synthetic DEX,0.03772723680959805,0.0000012940101511016504,false,4839,1-JUP/SOL-SolFi
2025-06-03T02:21:21.311Z,1,JUP/SOL,Orca-Whirlpool,0.00342990969,100,0.342990969,0.0006927286980208437,true,Orca-Whirlpool,Synthetic DEX,0.03772723680959805,0.0000012940101511016504,false,4839,1-JUP/SOL-Orca-Whirlpool
2025-06-03T02:21:21.311Z,1,JUP/SOL,Synthetic DEX,0.0034312037001511014,100,0.34312037001511014,0.2804470584160449,true,OpenBook,Synthetic DEX,0.03772723680959805,0.0000012940101511016504,false,4839,1-JUP/SOL-Synthetic DEX
2025-06-03T02:21:21.311Z,1,BONK/SOL,ZeroFi,1.10236986e-7,1000000,0.110236986,0.0015373201279966808,true,ZeroFi,Synthetic DEX,0.17140093324469022,1.889472227848185e-10,false,6037,1-BONK/SOL-ZeroFi
2025-06-03T02:21:21.311Z,1,BONK/SOL,Stabble,1.10236986e-7,1000000,0.110236986,0.0015373201279966808,true,Stabble,Synthetic DEX,0.17140093324469022,1.889472227848185e-10,false,6037,1-BONK/SOL-Stabble
2025-06-03T02:21:21.311Z,1,BONK/SOL,Obric V2,1.10236986e-7,1000000,0.110236986,0.0015373201279966808,true,Obric V2,Synthetic DEX,0.17140093324469022,1.889472227848185e-10,false,6037,1-BONK/SOL-Obric V2
2025-06-03T02:21:21.311Z,1,BONK/SOL,Synthetic DEX,1.1042593322278481e-7,1000000,0.11042593322278482,0.43107055286599083,true,ZeroFi,Synthetic DEX,0.17140093324469022,1.889472227848185e-10,false,6037,1-BONK/SOL-Synthetic DEX
2025-06-03T02:21:21.311Z,1,WIF/SOL,Orca-Whirlpool,0.00605886916,100,0.605886916,0.0008616031469531791,true,Orca-Whirlpool,Synthetic DEX,0.02367467643787351,0.0000014344176694241048,false,7233,1-WIF/SOL-Orca-Whirlpool
2025-06-03T02:21:21.311Z,1,WIF/SOL,Synthetic DEX,0.006060303577669424,100,0.6060303577669424,0.02272417118381498,true,Orca-Whirlpool,Synthetic DEX,0.02367467643787351,0.0000014344176694241048,false,7233,1-WIF/SOL-Synthetic DEX
2025-06-03T02:21:21.311Z,1,SAMO/SOL,Orca,0.000016246173,1000,0.016246173,0.0008204777728494251,true,Orca,Synthetic DEX,0.634970510275591,1.031584075983553e-7,false,10058,1-SAMO/SOL-Orca
2025-06-03T02:21:21.311Z,1,SAMO/SOL,Stabble,0.000016246173,1000,0.016246173,0.0008204777728494251,true,Stabble,Synthetic DEX,0.634970510275591,1.031584075983553e-7,false,10058,1-SAMO/SOL-Stabble
2025-06-03T02:21:21.311Z,1,SAMO/SOL,Obric V2,0.000016246173,1000,0.016246173,0.0008204777728494251,true,Obric V2,Synthetic DEX,0.634970510275591,1.031584075983553e-7,false,10058,1-SAMO/SOL-Obric V2
2025-06-03T02:21:21.311Z,1,SAMO/SOL,Synthetic DEX,0.000016349331407598354,1000,0.016349331407598356,0.4526100301526239,true,Orca,Synthetic DEX,0.634970510275591,1.031584075983553e-7,false,10058,1-SAMO/SOL-Synthetic DEX
2025-06-03T02:21:21.311Z,1,RAY/USDC,Raydium,2.47630001,100,247.630001,0.000814679375007,true,Synthetic DEX,Raydium,0.5468756565436778,0.013468625304616628,false,11284,1-RAY/USDC-Raydium
2025-06-03T02:21:21.311Z,1,RAY/USDC,Lifinity,2.47630001,100,247.630001,0.000814679375007,true,Synthetic DEX,Lifinity,0.5468756565436778,0.013468625304616628,false,11284,1-RAY/USDC-Lifinity
2025-06-03T02:21:21.311Z,1,RAY/USDC,Synthetic DEX,2.4628313846953835,100,246.28313846953833,0.3091837921099696,true,Synthetic DEX,Raydium,0.5468756565436778,0.013468625304616628,false,11284,1-RAY/USDC-Synthetic DEX
2025-06-03T02:21:21.311Z,1,ORCA/USDC,Orca-Whirlpool,2.71714762,100,271.714762,0.003595067984562,true,Orca-Whirlpool,Synthetic DEX,0.2832148079035712,0.0076953644124394555,false,12472,1-ORCA/USDC-Orca-Whirlpool
2025-06-03T02:21:21.311Z,1,ORCA/USDC,Lifinity,2.71714762,100,271.714762,0.003595067984562,true,Lifinity,Synthetic DEX,0.2832148079035712,0.0076953644124394555,false,12472,1-ORCA/USDC-Lifinity
2025-06-03T02:21:21.311Z,1,ORCA/USDC,Synthetic DEX,2.7248429844124393,100,272.48429844124394,0.28976301437703333,true,Orca-Whirlpool,Synthetic DEX,0.2832148079035712,0.0076953644124394555,false,12472,1-ORCA/USDC-Synthetic DEX
2025-06-03T02:21:21.311Z,1,JUP/USDC,Raydium,0.55351533,100,55.351533,0.000606152477932,true,Synthetic DEX,Raydium,0.7198937924868791,0.003956241762270903,false,13734,1-JUP/USDC-Raydium
2025-06-03T02:21:21.311Z,1,JUP/USDC,Lifinity,0.55351533,100,55.351533,0.000606152477932,true,Synthetic DEX,Lifinity,0.7198937924868791,0.003956241762270903,false,13734,1-JUP/USDC-Lifinity
2025-06-03T02:21:21.311Z,1,JUP/USDC,Synthetic DEX,0.5495590882377291,100,54.95590882377291,0.47559149641172227,true,Synthetic DEX,Raydium,0.7198937924868791,0.003956241762270903,false,13734,1-JUP/USDC-Synthetic DEX
2025-06-03T02:21:21.311Z,1,BONK/USDC,ZeroFi,0.000017791384,1000000,17.791384,0.000805956906701896,true,ZeroFi,Synthetic DEX,0.5076134428183426,9.031145684743175e-8,false,14874,1-BONK/USDC-ZeroFi
2025-06-03T02:21:21.311Z,1,BONK/USDC,Synthetic DEX,0.000017881695456847432,1000000,17.88169545684743,0.4456245804478788,true,ZeroFi,Synthetic DEX,0.5076134428183426,9.031145684743175e-8,false,14874,1-BONK/USDC-Synthetic DEX
2025-06-03T02:21:21.311Z,1,WIF/USDC,Orca-Whirlpool,0.9764912,100,97.64912,0,true,Synthetic DEX,Orca-Whirlpool,0.01522835977185664,0.0001486809514063278,false,16076,1-WIF/USDC-Orca-Whirlpool
2025-06-03T02:21:21.311Z,1,WIF/USDC,SolFi,0.9764912,100,97.64912,0,true,Synthetic DEX,SolFi,0.01522835977185664,0.0001486809514063278,false,16076,1-WIF/USDC-SolFi
2025-06-03T02:21:21.311Z,1,WIF/USDC,Synthetic DEX,0.9763425190485937,100,97.63425190485937,0.26140011100825744,true,Synthetic DEX,Orca-Whirlpool,0.01522835977185664,0.0001486809514063278,false,16076,1-WIF/USDC-Synthetic DEX
2025-06-03T02:21:21.311Z,1,RAY/ORCA,Raydium,0.9083871,100,90.83871,0.0010591958506132497,true,Raydium,Synthetic DEX,0.8547244283720291,0.007764206447880252,false,17270,1-RAY/ORCA-Raydium
2025-06-03T02:21:21.311Z,1,RAY/ORCA,Orca-Whirlpool,0.9083871,100,90.83871,0.0010591958506132497,true,Orca-Whirlpool,Synthetic DEX,0.8547244283720291,0.007764206447880252,false,17270,1-RAY/ORCA-Orca-Whirlpool
2025-06-03T02:21:21.311Z,1,RAY/ORCA,Synthetic DEX,0.9161513064478802,100,91.61513064478802,0.03593400000353775,true,Raydium,Synthetic DEX,0.8547244283720291,0.007764206447880252,false,17270,1-RAY/ORCA-Synthetic DEX
2025-06-03T02:21:21.311Z,1,RAY/JUP,Raydium,4.4729,100,447.29,0.0003610894850498339,true,Synthetic DEX,Raydium,0.9988984540643842,0.04423783787321875,true,18463,1-RAY/JUP-Raydium
2025-06-03T02:21:21.311Z,1,RAY/JUP,SolFi,4.4729,100,447.29,0.0003610894850498339,true,Synthetic DEX,SolFi,0.9988984540643842,0.04423783787321875,true,18463,1-RAY/JUP-SolFi
2025-06-03T02:21:21.311Z,1,RAY/JUP,OpenBook,4.4729,100,447.29,0.0003610894850498339,true,Synthetic DEX,OpenBook,0.9988984540643842,0.04423783787321875,true,18463,1-RAY/JUP-OpenBook
